Sub,word_ID_full,topic
melbourne,3776,24-1-1-1-1
melbourne,3803,54-15-1-1-1
melbourne,3805,10-1-1-1-1
melbourne,3811,17-2-2-1-1
melbourne,3919,16-10-3-1-1
melbourne,3935,60-1-1-1-1
melbourne,3942,2-2-2-1-1
melbourne,3983,63-16-1-1-1
melbourne,4012,18-11-2-1-1
melbourne,4038,6-6-1-1-1
melbourne,4039,2-2-2-1-1
melbourne,4040,2-2-2-1-1
melbourne,4062,60-1-1-1-1
melbourne,4106,8-7-3-1-1
melbourne,4120,95-10-3-1-1
melbourne,4124,89-19-4-2-1
melbourne,4126,72-17-3-1-1
melbourne,4127,72-17-3-1-1
melbourne,4218,86-11-2-1-1
melbourne,4230,61-19-4-2-1
melbourne,4236,5-5-2-1-1
melbourne,4252,2-2-2-1-1
melbourne,4300,12-3-2-1-1
melbourne,4301,55-7-3-1-1
melbourne,4319,64-9-1-1-1
melbourne,4340,101-4-2-1-1
melbourne,4345,99-18-2-1-1
melbourne,4358,1-1-1-1-1
melbourne,4366,60-1-1-1-1
melbourne,4432,98-21-4-2-1
melbourne,4535,65-19-4-2-1
melbourne,4538,37-5-2-1-1
melbourne,4611,99-18-2-1-1
melbourne,4633,77-14-2-1-1
melbourne,4640,10-1-1-1-1
melbourne,4689,52-11-2-1-1
melbourne,4722,56-18-2-1-1
melbourne,4797,14-9-1-1-1
melbourne,4833,52-11-2-1-1
melbourne,4842,1-1-1-1-1
melbourne,4844,80-2-2-1-1
melbourne,4857,56-18-2-1-1
melbourne,4858,45-8-3-1-1
melbourne,4883,22-8-3-1-1
melbourne,4884,22-8-3-1-1
melbourne,4949,102-13-3-1-1
melbourne,5021,1-1-1-1-1
melbourne,5087,79-11-2-1-1
melbourne,5139,45-8-3-1-1
melbourne,5155,63-16-1-1-1
melbourne,5171,72-17-3-1-1
melbourne,5198,18-11-2-1-1
melbourne,5238,24-1-1-1-1
melbourne,5256,92-17-3-1-1
melbourne,5280,30-1-1-1-1
melbourne,5294,79-11-2-1-1
melbourne,5314,53-9-1-1-1
melbourne,5330,12-3-2-1-1
melbourne,5398,16-10-3-1-1
melbourne,5437,15-5-2-1-1
melbourne,5439,95-10-3-1-1
melbourne,5491,24-1-1-1-1
melbourne,5493,23-11-2-1-1
melbourne,5594,23-11-2-1-1
melbourne,5606,16-10-3-1-1
melbourne,5609,93-10-3-1-1
melbourne,5612,97-21-4-2-1
melbourne,5622,19-6-1-1-1
melbourne,5627,27-15-1-1-1
melbourne,5632,99-18-2-1-1
melbourne,5668,77-14-2-1-1
melbourne,5744,13-6-1-1-1
melbourne,5747,14-9-1-1-1
melbourne,5750,14-9-1-1-1
melbourne,5756,6-6-1-1-1
melbourne,5760,36-6-1-1-1
melbourne,5761,2-2-2-1-1
melbourne,5797,23-11-2-1-1
melbourne,5835,37-5-2-1-1
melbourne,5965,72-17-3-1-1
melbourne,6067,69-9-1-1-1
melbourne,6108,91-18-2-1-1
melbourne,6191,91-18-2-1-1
melbourne,6236,6-6-1-1-1
melbourne,6347,15-5-2-1-1
melbourne,6413,44-16-1-1-1
melbourne,6495,98-21-4-2-1
melbourne,6509,18-11-2-1-1
melbourne,6513,49-2-2-1-1
melbourne,6529,11-8-3-1-1
melbourne,6539,11-8-3-1-1
melbourne,6559,79-11-2-1-1
melbourne,6657,21-6-1-1-1
melbourne,6658,24-1-1-1-1
melbourne,6665,71-18-2-1-1
melbourne,6675,14-9-1-1-1
melbourne,6697,44-16-1-1-1
melbourne,6709,68-3-2-1-1
melbourne,6710,19-6-1-1-1
melbourne,6718,40-13-3-1-1
melbourne,6720,56-18-2-1-1
melbourne,6725,12-3-2-1-1
melbourne,6729,13-6-1-1-1
melbourne,6765,24-1-1-1-1
melbourne,6769,53-9-1-1-1
melbourne,6771,101-4-2-1-1
melbourne,6772,96-18-2-1-1
melbourne,6773,71-18-2-1-1
melbourne,6774,96-18-2-1-1
melbourne,6775,96-18-2-1-1
melbourne,6778,96-18-2-1-1
melbourne,6779,94-10-3-1-1
melbourne,6780,96-18-2-1-1
melbourne,6781,71-18-2-1-1
melbourne,6789,91-18-2-1-1
melbourne,6790,91-18-2-1-1
melbourne,6801,39-16-1-1-1
melbourne,6808,24-1-1-1-1
melbourne,6809,75-18-2-1-1
melbourne,6821,24-1-1-1-1
melbourne,6829,75-18-2-1-1
melbourne,6830,75-18-2-1-1
melbourne,6831,75-18-2-1-1
melbourne,6835,88-20-4-2-1
melbourne,6837,9-3-2-1-1
melbourne,6839,68-3-2-1-1
melbourne,6840,101-4-2-1-1
melbourne,6844,69-9-1-1-1
melbourne,6847,96-18-2-1-1
melbourne,6852,44-16-1-1-1
melbourne,6854,99-18-2-1-1
melbourne,6856,81-1-1-1-1
melbourne,6858,37-5-2-1-1
melbourne,6861,49-2-2-1-1
melbourne,6884,2-2-2-1-1
melbourne,6939,78-5-2-1-1
melbourne,6940,2-2-2-1-1
melbourne,6981,57-7-3-1-1
melbourne,7035,24-1-1-1-1
melbourne,7094,80-2-2-1-1
melbourne,7158,79-11-2-1-1
melbourne,7164,18-11-2-1-1
melbourne,7205,35-16-1-1-1
melbourne,7242,18-11-2-1-1
melbourne,7302,2-2-2-1-1
melbourne,7324,55-7-3-1-1
melbourne,7352,22-8-3-1-1
melbourne,7410,58-13-3-1-1
melbourne,7432,16-10-3-1-1
melbourne,7440,87-10-3-1-1
melbourne,7446,13-6-1-1-1
melbourne,7506,34-2-2-1-1
melbourne,7528,94-10-3-1-1
melbourne,7536,87-10-3-1-1
melbourne,7573,72-17-3-1-1
melbourne,7670,55-7-3-1-1
melbourne,7684,74-4-2-1-1
melbourne,7686,77-14-2-1-1
melbourne,7687,64-9-1-1-1
melbourne,7688,17-2-2-1-1
melbourne,7717,79-11-2-1-1
melbourne,7747,2-2-2-1-1
melbourne,7779,66-15-1-1-1
melbourne,7784,37-5-2-1-1
melbourne,7835,37-5-2-1-1
melbourne,7838,16-10-3-1-1
melbourne,7849,55-7-3-1-1
melbourne,7851,72-17-3-1-1
melbourne,7980,85-20-4-2-1
melbourne,7982,72-17-3-1-1
melbourne,7999,72-17-3-1-1
melbourne,8000,53-9-1-1-1
melbourne,8001,50-13-3-1-1
melbourne,8003,96-18-2-1-1
melbourne,8018,72-17-3-1-1
melbourne,8041,14-9-1-1-1
melbourne,8043,16-10-3-1-1
melbourne,8096,5-5-2-1-1
melbourne,8097,9-3-2-1-1
melbourne,8099,83-13-3-1-1
melbourne,8101,93-10-3-1-1
melbourne,8103,18-11-2-1-1
melbourne,8106,29-14-2-1-1
melbourne,8124,68-3-2-1-1
melbourne,8133,8-7-3-1-1
melbourne,8134,17-2-2-1-1
melbourne,8139,86-11-2-1-1
melbourne,8148,102-13-3-1-1
melbourne,8208,17-2-2-1-1
melbourne,8236,7-4-2-1-1
melbourne,8273,16-10-3-1-1
melbourne,8276,84-19-4-2-1
melbourne,8280,74-4-2-1-1
melbourne,8316,17-2-2-1-1
melbourne,8320,17-2-2-1-1
melbourne,8334,45-8-3-1-1
melbourne,8359,56-18-2-1-1
melbourne,8366,17-2-2-1-1
melbourne,8369,26-14-2-1-1
melbourne,8406,101-4-2-1-1
melbourne,8412,2-2-2-1-1
melbourne,8473,99-18-2-1-1
melbourne,8479,15-5-2-1-1
melbourne,8518,72-17-3-1-1
melbourne,8539,54-15-1-1-1
melbourne,8561,2-2-2-1-1
melbourne,8565,60-1-1-1-1
melbourne,8570,26-14-2-1-1
melbourne,8628,32-11-2-1-1
melbourne,8630,2-2-2-1-1
melbourne,8631,75-18-2-1-1
melbourne,8632,35-16-1-1-1
melbourne,8697,37-5-2-1-1
melbourne,8719,93-10-3-1-1
melbourne,8732,55-7-3-1-1
melbourne,8762,91-18-2-1-1
melbourne,8763,75-18-2-1-1
melbourne,8799,25-13-3-1-1
melbourne,8839,10-1-1-1-1
melbourne,8883,53-9-1-1-1
melbourne,8887,94-10-3-1-1
melbourne,8888,91-18-2-1-1
melbourne,8891,64-9-1-1-1
melbourne,8897,87-10-3-1-1
melbourne,8911,2-2-2-1-1
melbourne,8914,71-18-2-1-1
melbourne,8915,64-9-1-1-1
melbourne,8937,99-18-2-1-1
melbourne,8938,35-16-1-1-1
melbourne,8941,71-18-2-1-1
melbourne,8949,18-11-2-1-1
melbourne,8959,53-9-1-1-1
melbourne,8980,13-6-1-1-1
melbourne,8981,25-13-3-1-1
melbourne,8983,13-6-1-1-1
melbourne,8984,24-1-1-1-1
melbourne,8992,17-2-2-1-1
melbourne,8993,53-9-1-1-1
melbourne,9002,20-12-3-1-1
melbourne,9035,56-18-2-1-1
melbourne,9040,54-15-1-1-1
melbourne,9045,56-18-2-1-1
melbourne,9056,58-13-3-1-1
melbourne,9083,64-9-1-1-1
melbourne,9156,7-4-2-1-1
melbourne,9157,51-8-3-1-1
melbourne,9172,56-18-2-1-1
melbourne,9211,56-18-2-1-1
melbourne,9235,74-4-2-1-1
melbourne,9256,29-14-2-1-1
melbourne,9286,101-4-2-1-1
melbourne,9320,56-18-2-1-1
melbourne,9342,17-2-2-1-1
melbourne,9421,79-11-2-1-1
melbourne,9454,94-10-3-1-1
melbourne,9457,60-1-1-1-1
melbourne,9462,23-11-2-1-1
melbourne,9522,56-18-2-1-1
melbourne,9523,54-15-1-1-1
melbourne,9533,83-13-3-1-1
melbourne,9547,52-11-2-1-1
melbourne,9548,53-9-1-1-1
melbourne,9554,16-10-3-1-1
melbourne,9567,10-1-1-1-1
melbourne,9573,88-20-4-2-1
melbourne,9603,13-6-1-1-1
melbourne,9604,5-5-2-1-1
melbourne,9606,13-6-1-1-1
melbourne,9609,14-9-1-1-1
melbourne,9614,91-18-2-1-1
melbourne,9619,62-1-1-1-1
melbourne,9623,59-10-3-1-1
melbourne,9625,59-10-3-1-1
melbourne,9649,59-10-3-1-1
melbourne,9687,1-1-1-1-1
melbourne,9689,30-1-1-1-1
melbourne,9708,81-1-1-1-1
melbourne,9709,52-11-2-1-1
melbourne,9748,60-1-1-1-1
melbourne,9750,1-1-1-1-1
melbourne,9804,51-8-3-1-1
melbourne,9808,64-9-1-1-1
melbourne,9820,52-11-2-1-1
melbourne,9871,102-13-3-1-1
melbourne,9877,52-11-2-1-1
melbourne,9883,55-7-3-1-1
melbourne,9987,1-1-1-1-1
melbourne,10004,5-5-2-1-1
melbourne,10005,91-18-2-1-1
melbourne,10014,80-2-2-1-1
melbourne,10026,32-11-2-1-1
melbourne,10036,94-10-3-1-1
melbourne,10042,94-10-3-1-1
melbourne,10043,94-10-3-1-1
melbourne,10061,78-5-2-1-1
melbourne,10078,14-9-1-1-1
melbourne,10079,78-5-2-1-1
melbourne,10080,64-9-1-1-1
melbourne,10117,54-15-1-1-1
melbourne,10118,75-18-2-1-1
melbourne,10185,6-6-1-1-1
melbourne,10207,86-11-2-1-1
melbourne,10209,1-1-1-1-1
melbourne,10211,22-8-3-1-1
melbourne,10223,79-11-2-1-1
melbourne,10225,72-17-3-1-1
melbourne,10235,72-17-3-1-1
melbourne,10256,52-11-2-1-1
melbourne,10287,80-2-2-1-1
melbourne,10319,2-2-2-1-1
melbourne,10322,21-6-1-1-1
melbourne,10327,14-9-1-1-1
melbourne,10328,10-1-1-1-1
melbourne,10358,32-11-2-1-1
melbourne,10360,7-4-2-1-1
melbourne,10384,16-10-3-1-1
melbourne,10387,101-4-2-1-1
melbourne,10389,35-16-1-1-1
melbourne,10390,59-10-3-1-1
melbourne,10437,97-21-4-2-1
melbourne,10439,80-2-2-1-1
melbourne,10445,58-13-3-1-1
melbourne,10452,86-11-2-1-1
melbourne,10469,27-15-1-1-1
melbourne,10501,66-15-1-1-1
melbourne,10511,99-18-2-1-1
melbourne,10562,62-1-1-1-1
melbourne,10566,64-9-1-1-1
melbourne,10581,13-6-1-1-1
melbourne,10628,79-11-2-1-1
melbourne,10640,7-4-2-1-1
melbourne,10645,93-10-3-1-1
melbourne,10685,18-11-2-1-1
melbourne,10690,41-14-2-1-1
melbourne,10740,102-13-3-1-1
melbourne,10760,78-5-2-1-1
melbourne,10869,15-5-2-1-1
melbourne,10872,15-5-2-1-1
melbourne,10900,56-18-2-1-1
melbourne,10903,56-18-2-1-1
melbourne,10932,35-16-1-1-1
melbourne,10959,58-13-3-1-1
melbourne,10979,55-7-3-1-1
melbourne,10980,2-2-2-1-1
melbourne,11006,54-15-1-1-1
melbourne,11021,29-14-2-1-1
melbourne,11027,1-1-1-1-1
melbourne,11031,3-4-2-1-1
melbourne,11039,6-6-1-1-1
melbourne,11068,2-2-2-1-1
melbourne,11102,101-4-2-1-1
melbourne,11105,2-2-2-1-1
melbourne,11107,32-11-2-1-1
melbourne,11114,34-2-2-1-1
melbourne,11118,22-8-3-1-1
melbourne,11130,3-4-2-1-1
melbourne,11135,32-11-2-1-1
melbourne,11140,64-9-1-1-1
melbourne,11145,11-8-3-1-1
melbourne,11152,3-4-2-1-1
melbourne,11166,26-14-2-1-1
melbourne,11171,77-14-2-1-1
melbourne,11187,24-1-1-1-1
melbourne,11191,95-10-3-1-1
melbourne,11199,18-11-2-1-1
melbourne,11219,18-11-2-1-1
melbourne,11224,27-15-1-1-1
melbourne,11227,3-4-2-1-1
melbourne,11228,4-4-2-1-1
melbourne,11234,64-9-1-1-1
melbourne,11250,64-9-1-1-1
melbourne,11253,88-20-4-2-1
melbourne,11258,98-21-4-2-1
melbourne,11274,18-11-2-1-1
melbourne,11286,4-4-2-1-1
melbourne,11287,4-4-2-1-1
melbourne,11302,4-4-2-1-1
melbourne,11306,42-9-1-1-1
melbourne,11327,74-4-2-1-1
melbourne,11363,81-1-1-1-1
melbourne,11364,94-10-3-1-1
melbourne,11366,18-11-2-1-1
melbourne,11639,2-2-2-1-1
melbourne,11643,63-16-1-1-1
melbourne,11649,10-1-1-1-1
melbourne,11654,92-17-3-1-1
melbourne,11655,36-6-1-1-1
melbourne,11660,58-13-3-1-1
melbourne,11661,73-20-4-2-1
melbourne,11665,10-1-1-1-1
melbourne,11671,101-4-2-1-1
melbourne,11674,18-11-2-1-1
melbourne,11685,9-3-2-1-1
melbourne,11690,79-11-2-1-1
melbourne,11697,53-9-1-1-1
