Sub,word_ID_full,topic
anarchism,2250,9-2-2-1
anarchism,2263,18-3-1-1
anarchism,2264,6-2-2-1
anarchism,2266,14-1-1-1
anarchism,2271,17-3-1-1
anarchism,2272,12-2-2-1
anarchism,2294,9-2-2-1
anarchism,2327,15-1-1-1
anarchism,2462,4-2-2-1
anarchism,2468,5-2-2-1
anarchism,2513,12-2-2-1
anarchism,2537,6-2-2-1
anarchism,2543,6-2-2-1
anarchism,2546,7-2-2-1
anarchism,2549,11-2-2-1
anarchism,2551,11-2-2-1
anarchism,2557,2-2-2-1
anarchism,2589,8-2-2-1
anarchism,2637,5-2-2-1
anarchism,2830,10-3-1-1
anarchism,2865,8-2-2-1
anarchism,2895,10-3-1-1
anarchism,2896,19-3-1-1
anarchism,2909,6-2-2-1
anarchism,2989,18-3-1-1
anarchism,2990,18-3-1-1
anarchism,3003,10-3-1-1
anarchism,3076,6-2-2-1
anarchism,3094,2-2-2-1
anarchism,3120,11-2-2-1
anarchism,3133,14-1-1-1
anarchism,3160,17-3-1-1
anarchism,3166,18-3-1-1
anarchism,3313,11-2-2-1
anarchism,3314,11-2-2-1
anarchism,3315,11-2-2-1
anarchism,3351,12-2-2-1
anarchism,3354,12-2-2-1
anarchism,3388,14-1-1-1
anarchism,3389,12-2-2-1
anarchism,3390,10-3-1-1
anarchism,3392,9-2-2-1
anarchism,3393,12-2-2-1
anarchism,3394,14-1-1-1
anarchism,3400,5-2-2-1
anarchism,3408,8-2-2-1
anarchism,3409,8-2-2-1
anarchism,3413,17-3-1-1
anarchism,3416,4-2-2-1
anarchism,3463,2-2-2-1
anarchism,3490,16-1-1-1
anarchism,3508,5-2-2-1
anarchism,3576,10-3-1-1
anarchism,3585,5-2-2-1
anarchism,3588,6-2-2-1
anarchism,3589,5-2-2-1
anarchism,3637,6-2-2-1
anarchism,3659,1-1-1-1
anarchism,3660,18-3-1-1
anarchism,3667,11-2-2-1
anarchism,3668,16-1-1-1
anarchism,3758,6-2-2-1
anarchism,3760,7-2-2-1
anarchism,3766,11-2-2-1
anarchism,3811,11-2-2-1
anarchism,3822,4-2-2-1
anarchism,3919,6-2-2-1
anarchism,3935,8-2-2-1
anarchism,3951,1-1-1-1
anarchism,3983,4-2-2-1
anarchism,4012,8-2-2-1
anarchism,4024,17-3-1-1
anarchism,4033,1-1-1-1
anarchism,4038,12-2-2-1
anarchism,4040,6-2-2-1
anarchism,4062,1-1-1-1
anarchism,4066,11-2-2-1
anarchism,4078,18-3-1-1
anarchism,4206,11-2-2-1
anarchism,4230,3-2-2-1
anarchism,4236,3-2-2-1
anarchism,4263,8-2-2-1
anarchism,4264,11-2-2-1
anarchism,4271,10-3-1-1
anarchism,4272,18-3-1-1
anarchism,4300,9-2-2-1
anarchism,4319,1-1-1-1
anarchism,4340,5-2-2-1
anarchism,4357,7-2-2-1
anarchism,4358,8-2-2-1
anarchism,4359,9-2-2-1
anarchism,4366,17-3-1-1
anarchism,4376,1-1-1-1
anarchism,4432,18-3-1-1
anarchism,4493,11-2-2-1
anarchism,4535,4-2-2-1
anarchism,4538,6-2-2-1
anarchism,4631,11-2-2-1
anarchism,4640,16-1-1-1
anarchism,4681,17-3-1-1
anarchism,4812,18-3-1-1
anarchism,4842,12-2-2-1
anarchism,4844,6-2-2-1
anarchism,4872,11-2-2-1
anarchism,4878,9-2-2-1
anarchism,4879,1-1-1-1
anarchism,4883,8-2-2-1
anarchism,4889,2-2-2-1
anarchism,4904,13-4-1-1
anarchism,4905,12-2-2-1
anarchism,4906,17-3-1-1
anarchism,4907,14-1-1-1
anarchism,4908,14-1-1-1
anarchism,4909,2-2-2-1
anarchism,4910,5-2-2-1
anarchism,4911,14-1-1-1
anarchism,4912,19-3-1-1
anarchism,4913,19-3-1-1
anarchism,4914,12-2-2-1
anarchism,4916,19-3-1-1
anarchism,4917,19-3-1-1
anarchism,4918,12-2-2-1
anarchism,4919,19-3-1-1
anarchism,4920,18-3-1-1
anarchism,4921,11-2-2-1
anarchism,4922,11-2-2-1
anarchism,4923,14-1-1-1
anarchism,4930,17-3-1-1
anarchism,4955,19-3-1-1
anarchism,4956,16-1-1-1
anarchism,4973,8-2-2-1
anarchism,5000,11-2-2-1
anarchism,5004,12-2-2-1
anarchism,5018,19-3-1-1
anarchism,5019,19-3-1-1
anarchism,5029,11-2-2-1
anarchism,5104,11-2-2-1
anarchism,5117,12-2-2-1
anarchism,5155,8-2-2-1
anarchism,5198,9-2-2-1
anarchism,5256,17-3-1-1
anarchism,5280,7-2-2-1
anarchism,5314,11-2-2-1
anarchism,5330,9-2-2-1
anarchism,5398,1-1-1-1
anarchism,5418,18-3-1-1
anarchism,5437,12-2-2-1
anarchism,5439,12-2-2-1
anarchism,5448,9-2-2-1
anarchism,5491,11-2-2-1
anarchism,5517,4-2-2-1
anarchism,5518,19-3-1-1
anarchism,5532,18-3-1-1
anarchism,5564,16-1-1-1
anarchism,5586,17-3-1-1
anarchism,5588,12-2-2-1
anarchism,5594,18-3-1-1
anarchism,5605,11-2-2-1
anarchism,5606,6-2-2-1
anarchism,5622,8-2-2-1
anarchism,5627,19-3-1-1
anarchism,5632,6-2-2-1
anarchism,5663,17-3-1-1
anarchism,5666,9-2-2-1
anarchism,5668,4-2-2-1
anarchism,5669,6-2-2-1
anarchism,5685,1-1-1-1
anarchism,5700,5-2-2-1
anarchism,5744,2-2-2-1
anarchism,5747,12-2-2-1
anarchism,5750,18-3-1-1
anarchism,5756,2-2-2-1
anarchism,5760,18-3-1-1
anarchism,5761,11-2-2-1
anarchism,5762,5-2-2-1
anarchism,5765,1-1-1-1
anarchism,5768,1-1-1-1
anarchism,5819,6-2-2-1
anarchism,5822,11-2-2-1
anarchism,5824,11-2-2-1
anarchism,5833,18-3-1-1
anarchism,5835,11-2-2-1
anarchism,5842,8-2-2-1
anarchism,5854,3-2-2-1
anarchism,5867,4-2-2-1
anarchism,5869,8-2-2-1
anarchism,5875,5-2-2-1
anarchism,5903,8-2-2-1
anarchism,5905,11-2-2-1
anarchism,5908,11-2-2-1
anarchism,5909,4-2-2-1
anarchism,5910,10-3-1-1
anarchism,5921,17-3-1-1
anarchism,5965,10-3-1-1
anarchism,5976,5-2-2-1
anarchism,5986,19-3-1-1
anarchism,5987,8-2-2-1
anarchism,5997,17-3-1-1
anarchism,5998,11-2-2-1
anarchism,6001,17-3-1-1
anarchism,6006,18-3-1-1
anarchism,6012,2-2-2-1
anarchism,6013,17-3-1-1
anarchism,6018,6-2-2-1
anarchism,6032,11-2-2-1
anarchism,6055,14-1-1-1
anarchism,6067,11-2-2-1
anarchism,6108,9-2-2-1
anarchism,6191,10-3-1-1
anarchism,6236,3-2-2-1
anarchism,6347,7-2-2-1
anarchism,6413,9-2-2-1
anarchism,6467,19-3-1-1
anarchism,6469,12-2-2-1
anarchism,6470,11-2-2-1
anarchism,6471,11-2-2-1
anarchism,6483,11-2-2-1
anarchism,6495,17-3-1-1
anarchism,6509,11-2-2-1
anarchism,6513,11-2-2-1
anarchism,6526,11-2-2-1
anarchism,6529,4-2-2-1
anarchism,6539,17-3-1-1
anarchism,6551,8-2-2-1
anarchism,6554,8-2-2-1
anarchism,6555,11-2-2-1
anarchism,6556,11-2-2-1
anarchism,6559,11-2-2-1
anarchism,6606,18-3-1-1
anarchism,6607,18-3-1-1
anarchism,6608,12-2-2-1
anarchism,6609,18-3-1-1
anarchism,6611,11-2-2-1
anarchism,6625,12-2-2-1
anarchism,6649,8-2-2-1
anarchism,6657,14-1-1-1
anarchism,6664,16-1-1-1
anarchism,6665,4-2-2-1
anarchism,6697,6-2-2-1
anarchism,6701,8-2-2-1
anarchism,6705,2-2-2-1
anarchism,6709,1-1-1-1
anarchism,6710,9-2-2-1
anarchism,6718,1-1-1-1
anarchism,6720,8-2-2-1
anarchism,6721,10-3-1-1
anarchism,6722,11-2-2-1
anarchism,6725,17-3-1-1
anarchism,6729,1-1-1-1
anarchism,6761,17-3-1-1
anarchism,6765,8-2-2-1
anarchism,6766,11-2-2-1
anarchism,6771,10-3-1-1
anarchism,6774,6-2-2-1
anarchism,6775,6-2-2-1
anarchism,6778,10-3-1-1
anarchism,6779,2-2-2-1
anarchism,6780,2-2-2-1
anarchism,6781,4-2-2-1
anarchism,6784,10-3-1-1
anarchism,6801,3-2-2-1
anarchism,6822,14-1-1-1
anarchism,6835,7-2-2-1
anarchism,6837,4-2-2-1
anarchism,6839,8-2-2-1
anarchism,6840,17-3-1-1
anarchism,6844,4-2-2-1
anarchism,6846,9-2-2-1
anarchism,6847,8-2-2-1
anarchism,6856,6-2-2-1
anarchism,6861,17-3-1-1
anarchism,6905,6-2-2-1
anarchism,6939,11-2-2-1
anarchism,6940,6-2-2-1
anarchism,6986,11-2-2-1
anarchism,7136,7-2-2-1
anarchism,7138,18-3-1-1
anarchism,7185,11-2-2-1
