Sub,word_ID_full,topic
soccer,312,187-135-103-60-15-1
soccer,316,1748-963-382-2-2-1
soccer,318,1347-38-33-21-10-1
soccer,355,1847-1017-718-98-7-1
soccer,357,675-407-289-58-3-1
soccer,358,1200-651-465-18-15-1
soccer,359,2988-149-116-69-7-1
soccer,360,1661-672-485-92-19-1
soccer,362,1315-670-452-143-7-1
soccer,363,1102-193-143-61-8-1
soccer,364,2442-1298-480-166-12-1
soccer,365,759-459-330-92-19-1
soccer,366,2590-1378-905-194-12-1
soccer,367,2255-1044-738-195-9-1
soccer,368,1212-651-465-18-15-1
soccer,372,3383-134-102-6-1-1
soccer,373,1404-780-571-150-11-1
soccer,374,2172-1189-335-39-5-1
soccer,376,2079-1140-609-98-7-1
soccer,378,2596-931-669-186-9-1
soccer,379,1325-726-528-37-5-1
soccer,380,2063-1134-789-68-12-1
soccer,382,2399-1288-859-3-3-1
soccer,383,2178-441-315-27-10-1
soccer,384,3167-979-701-104-11-1
soccer,385,821-479-343-144-5-1
soccer,386,731-449-321-114-19-1
soccer,387,3468-878-609-98-7-1
soccer,388,186-134-102-6-1-1
soccer,389,1703-356-250-61-8-1
soccer,393,670-403-285-71-16-1
soccer,400,1090-110-74-48-14-1
soccer,402,479-291-76-48-14-1
soccer,404,429-189-76-48-14-1
soccer,411,3665-149-116-69-7-1
soccer,415,303-109-83-48-14-1
soccer,416,147-111-83-48-14-1
soccer,444,1003-250-74-48-14-1
soccer,451,2905-952-686-58-3-1
soccer,453,1954-1076-758-158-17-1
soccer,455,295-194-76-48-14-1
soccer,458,3637-1121-782-64-15-1
soccer,459,2893-1104-773-57-17-1
soccer,460,810-153-79-22-14-1
soccer,462,206-153-79-22-14-1
soccer,473,1383-764-293-25-10-1
soccer,474,179-128-74-48-14-1
soccer,489,536-323-229-53-11-1
soccer,490,72-63-55-6-1-1
soccer,491,3845-64-26-15-7-1
soccer,498,848-120-83-48-14-1
soccer,499,561-128-74-48-14-1
soccer,501,2909-217-159-53-11-1
soccer,502,3327-1298-480-166-12-1
soccer,505,1274-695-501-116-3-1
soccer,514,772-188-142-61-8-1
soccer,515,295-194-76-48-14-1
soccer,517,3222-1326-925-58-3-1
soccer,518,2003-1092-176-92-19-1
soccer,519,3719-149-116-69-7-1
soccer,520,1764-973-70-44-13-1
soccer,521,3116-294-213-91-3-1
soccer,522,2602-1053-210-52-10-1
soccer,526,1498-548-225-71-16-1
soccer,527,553-231-169-90-11-1
soccer,529,438-281-204-53-11-1
soccer,530,1009-93-77-22-14-1
soccer,533,2131-1168-802-156-5-1
soccer,534,2969-1453-940-158-17-1
soccer,535,2933-1506-342-124-3-1
soccer,542,513-289-83-48-14-1
soccer,552,474-291-76-48-14-1
soccer,553,1109-488-250-61-8-1
soccer,555,1109-488-250-61-8-1
soccer,557,654-162-83-48-14-1
soccer,560,376-128-74-48-14-1
soccer,563,475-121-76-48-14-1
soccer,567,960-343-83-48-14-1
soccer,573,3133-1566-987-214-4-1
soccer,575,3306-1567-718-98-7-1
soccer,577,2998-1140-609-98-7-1
soccer,578,2964-1506-342-124-3-1
soccer,579,365-94-39-22-14-1
soccer,580,935-531-329-51-16-1
soccer,581,528-44-39-22-14-1
soccer,598,241-176-133-72-16-1
soccer,603,561-128-74-48-14-1
soccer,605,485-105-76-48-14-1
soccer,615,961-90-76-48-14-1
soccer,617,1142-291-76-48-14-1
soccer,621,379-128-74-48-14-1
soccer,622,725-87-74-48-14-1
soccer,624,2676-835-184-71-16-1
soccer,625,2996-615-435-71-16-1
soccer,626,1089-169-128-61-8-1
soccer,629,1886-302-218-61-8-1
soccer,633,741-173-76-48-14-1
soccer,635,379-128-74-48-14-1
soccer,640,497-128-74-48-14-1
soccer,644,986-302-218-61-8-1
soccer,648,850-488-250-61-8-1
soccer,666,2746-545-143-61-8-1
soccer,669,419-96-39-22-14-1
soccer,670,1163-627-175-51-16-1
soccer,671,597-162-83-48-14-1
soccer,672,1798-994-393-85-16-1
soccer,673,592-110-74-48-14-1
soccer,674,1833-1008-714-92-19-1
soccer,676,1859-302-218-61-8-1
soccer,678,727-154-74-48-14-1
soccer,681,960-343-83-48-14-1
soccer,685,2520-187-141-45-10-1
soccer,690,2701-1390-166-53-11-1
soccer,693,206-153-79-22-14-1
soccer,696,1403-670-452-143-7-1
soccer,698,1470-820-594-82-2-1
soccer,699,725-87-74-48-14-1
soccer,700,2066-1126-307-25-10-1
soccer,742,2986-350-247-116-3-1
soccer,743,1745-421-293-25-10-1
soccer,745,2354-1265-849-129-19-1
soccer,746,403-264-171-91-3-1
soccer,748,3753-1365-902-147-5-1
soccer,749,1584-634-452-143-7-1
soccer,750,2334-1257-343-144-5-1
soccer,762,2681-166-125-53-11-1
soccer,763,3016-1071-701-104-11-1
soccer,766,1697-941-428-71-16-1
soccer,767,2331-1255-846-176-9-1
soccer,768,3563-134-102-6-1-1
soccer,769,1617-674-444-150-11-1
soccer,771,3028-1523-969-65-17-1
soccer,773,1954-1076-758-158-17-1
soccer,774,1563-424-301-135-15-1
soccer,775,3261-1606-858-63-15-1
soccer,776,2475-1325-557-133-15-1
soccer,777,2755-1437-842-50-13-1
soccer,780,1282-699-505-68-12-1
soccer,782,2025-1061-747-6-1-1
soccer,784,1753-340-241-71-16-1
soccer,790,3572-1354-896-164-12-1
soccer,791,1547-383-271-2-2-1
soccer,792,2025-1061-747-6-1-1
soccer,793,3347-1624-1012-211-9-1
soccer,795,2308-1245-839-174-12-1
soccer,796,3567-64-26-15-7-1
soccer,803,2209-558-307-25-10-1
soccer,806,288-158-97-48-14-1
soccer,807,1075-250-74-48-14-1
soccer,808,259-89-74-48-14-1
soccer,809,593-108-76-48-14-1
soccer,813,381-194-76-48-14-1
soccer,815,1140-612-245-114-19-1
soccer,816,202-149-116-69-7-1
soccer,821,3093-246-304-24-3-1
soccer,822,1397-775-566-144-5-1
soccer,823,1397-775-566-144-5-1
soccer,825,1469-821-600-91-3-1
soccer,828,2231-707-510-173-15-1
soccer,830,2452-1100-280-120-7-1
soccer,831,2572-755-549-156-5-1
soccer,832,3563-134-102-6-1-1
soccer,835,1722-36-31-6-1-1
soccer,836,2111-1161-798-175-12-1
soccer,837,3138-478-342-124-3-1
soccer,838,2732-682-176-92-19-1
soccer,839,2770-231-169-90-11-1
soccer,842,3286-1615-1006-170-9-1
soccer,843,2488-867-342-124-3-1
soccer,845,3385-134-102-6-1-1
soccer,846,3135-1567-718-98-7-1
soccer,847,1401-662-477-147-5-1
soccer,854,2200-1198-416-21-10-1
soccer,855,22-22-20-6-1-1
soccer,856,73-38-33-21-10-1
soccer,857,3435-1647-1018-152-12-1
soccer,859,504-313-222-74-18-1
soccer,864,2669-1410-173-90-11-1
soccer,866,1475-22-20-6-1-1
soccer,867,1355-38-33-21-10-1
soccer,869,680-410-291-50-13-1
soccer,870,1844-1015-719-193-20-1
soccer,874,1347-38-33-21-10-1
soccer,875,2002-1097-484-98-7-1
soccer,876,3115-1376-528-37-5-1
soccer,877,1833-1008-714-92-19-1
soccer,878,3108-541-338-71-16-1
soccer,879,3038-1536-975-159-18-1
soccer,880,3580-1473-589-6-1-1
soccer,884,534-330-232-87-11-1
soccer,885,1110-603-428-71-16-1
soccer,888,987-554-397-156-5-1
soccer,891,363-244-70-44-13-1
soccer,893,3326-695-501-116-3-1
soccer,896,2391-1281-727-116-3-1
soccer,897,1791-988-166-53-11-1
soccer,902,2669-1410-173-90-11-1
soccer,904,974-128-74-48-14-1
soccer,905,1129-590-175-51-16-1
soccer,908,1129-590-175-51-16-1
soccer,909,1272-693-469-143-7-1
soccer,910,2768-328-169-90-11-1
soccer,911,376-128-74-48-14-1
soccer,912,376-128-74-48-14-1
soccer,917,1212-651-465-18-15-1
soccer,920,1269-690-497-151-13-1
soccer,921,3435-1647-1018-152-12-1
soccer,926,1294-36-31-6-1-1
soccer,927,657-48-43-25-10-1
soccer,930,3578-151-118-25-10-1
soccer,932,1969-1083-761-79-18-1
soccer,933,1589-882-636-120-7-1
soccer,934,62-55-48-15-7-1
soccer,940,2131-1168-802-156-5-1
soccer,941,2203-613-205-52-10-1
soccer,944,2104-1100-280-120-7-1
soccer,945,455-280-203-90-11-1
soccer,946,3709-1421-925-58-3-1
soccer,947,2771-328-169-90-11-1
soccer,948,818-478-342-124-3-1
soccer,955,3236-1384-203-90-11-1
soccer,959,2189-454-326-21-10-1
soccer,960,2345-1261-342-124-3-1
soccer,962,1481-554-397-156-5-1
soccer,967,3717-1144-792-133-15-1
soccer,968,2648-294-213-91-3-1
soccer,969,3436-1054-397-156-5-1
soccer,970,3312-244-70-44-13-1
soccer,980,2756-1410-173-90-11-1
soccer,981,2030-1108-409-158-17-1
soccer,986,850-488-250-61-8-1
soccer,987,850-488-250-61-8-1
soccer,989,1030-302-218-61-8-1
soccer,990,850-488-250-61-8-1
soccer,998,2475-1325-557-133-15-1
soccer,1002,120-99-35-22-14-1
soccer,1007,1865-20-20-6-1-1
soccer,1010,3112-1562-447-125-18-1
soccer,1018,428-154-74-48-14-1
soccer,1020,848-120-83-48-14-1
soccer,1024,806-128-74-48-14-1
soccer,1025,347-172-83-48-14-1
soccer,1027,1125-305-77-22-14-1
soccer,1033,1074-587-245-114-19-1
soccer,1046,781-87-74-48-14-1
soccer,1048,1173-121-76-48-14-1
soccer,1054,952-356-250-61-8-1
soccer,1055,601-121-76-48-14-1
soccer,1060,1459-258-74-48-14-1
soccer,1068,962-195-83-48-14-1
soccer,1069,597-162-83-48-14-1
soccer,1078,2323-1252-106-58-3-1
soccer,1082,2591-231-169-90-11-1
soccer,1083,2453-1200-640-147-5-1
soccer,1089,76-53-31-6-1-1
soccer,1094,3757-1705-923-58-3-1
soccer,1096,183-131-99-58-3-1
soccer,1099,300-208-153-85-16-1
soccer,1100,2821-1274-853-205-12-1
soccer,1103,2377-1281-727-116-3-1
soccer,1104,2688-1418-203-90-11-1
soccer,1105,772-188-142-61-8-1
